forecast_initialization_time,valid_time,lead_day,latitude,longitude,region_id,region_name,variable,forecast_value,observation_value,ensemble_spread,pressure_tendency,cape,humidity,wind_shear,rapid_change_index,data_quality,model_identifier,ensemble_member,data_mode
2024-01-01 00:00:00+00:00,2024-01-11 00:00:00+00:00,10,26.2612,73.0547,RJ,Rajasthan,precipitation,8.50506772520185,12.666335417861625,1.469925012942242,-1.1230694526209875,689.3668628498829,52.598966608153056,8.69894052394911,0.4284480270833252,0.9733657881044332,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-11 00:00:00+00:00,10,26.2612,73.0547,RJ,Rajasthan,temperature_2m,24.37382374061105,26.427168096890238,1.469925012942242,-1.1230694526209875,689.3668628498829,52.598966608153056,8.69894052394911,0.4284480270833252,0.9012802221449819,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-11 00:00:00+00:00,10,26.2612,73.0547,RJ,Rajasthan,wind_speed,8.500050849699512,7.331837198754619,1.469925012942242,-1.1230694526209875,689.3668628498829,52.598966608153056,8.69894052394911,0.4284480270833252,0.9809019188068158,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-02 00:00:00+00:00,1,27.0293,72.9169,RJ,Rajasthan,precipitation,29.750662584554238,21.60717024969598,0.6352828680121999,-1.316545425551079,964.2016905291388,46.94202816779178,13.434374931515176,0.5726328228848945,0.9281937698823399,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-02 00:00:00+00:00,1,27.0293,72.9169,RJ,Rajasthan,temperature_2m,25.892116834970953,26.325815535412165,0.6352828680121999,-1.316545425551079,964.2016905291388,46.94202816779178,13.434374931515176,0.5726328228848945,0.9149095025124804,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-02 00:00:00+00:00,1,27.0293,72.9169,RJ,Rajasthan,wind_speed,7.063696100178847,5.800156588915479,0.6352828680121999,-1.316545425551079,964.2016905291388,46.94202816779178,13.434374931515176,0.5726328228848945,0.9629165317148364,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00,2,27.0293,72.9169,RJ,Rajasthan,precipitation,16.044308455041538,23.474878990297487,0.8770488721634939,-2.5387200353999138,1209.7989584081765,52.26061662478508,11.485798406970133,0.7241205769070962,0.9843539443461505,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00,2,27.0293,72.9169,RJ,Rajasthan,temperature_2m,27.33077875978924,27.34084217406867,0.8770488721634939,-2.5387200353999138,1209.7989584081765,52.26061662478508,11.485798406970133,0.7241205769070962,0.953004432944614,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00,2,27.0293,72.9169,RJ,Rajasthan,wind_speed,7.505883139327545,7.644932596648873,0.8770488721634939,-2.5387200353999138,1209.7989584081765,52.26061662478508,11.485798406970133,0.7241205769070962,0.9302245001582874,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-04 00:00:00+00:00,3,27.0293,72.9169,RJ,Rajasthan,precipitation,17.994415892884156,17.218722379505223,0.8956052678246817,-3.1868551666391234,1055.4327214983032,56.80403603569682,11.529708741798501,0.6437323047066752,0.9030281542152596,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-04 00:00:00+00:00,3,27.0293,72.9169,RJ,Rajasthan,temperature_2m,27.46377131054658,27.838053483705913,0.8956052678246817,-3.1868551666391234,1055.4327214983032,56.80403603569682,11.529708741798501,0.6437323047066752,0.9078153402175166,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-04 00:00:00+00:00,3,27.0293,72.9169,RJ,Rajasthan,wind_speed,8.488354151923028,7.3244486566490785,0.8956052678246817,-3.1868551666391234,1055.4327214983032,56.80403603569682,11.529708741798501,0.6437323047066752,0.9031366472753346,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-05 00:00:00+00:00,4,27.0293,72.9169,RJ,Rajasthan,precipitation,16.80360752258995,14.610296108985434,0.8704173386969863,-0.2443189424807235,713.9739248049343,50.9273508806791,11.795110007336671,0.5348659247125103,0.9919887056196701,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-05 00:00:00+00:00,4,27.0293,72.9169,RJ,Rajasthan,temperature_2m,28.00752327120778,27.242640460715016,0.8704173386969863,-0.2443189424807235,713.9739248049343,50.9273508806791,11.795110007336671,0.5348659247125103,0.895333248640051,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-05 00:00:00+00:00,4,27.0293,72.9169,RJ,Rajasthan,wind_speed,6.613433031913703,5.228712278156188,0.8704173386969863,-0.2443189424807235,713.9739248049343,50.9273508806791,11.795110007336671,0.5348659247125103,0.8907438385624438,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-06 00:00:00+00:00,5,27.0293,72.9169,RJ,Rajasthan,precipitation,24.58821915472544,23.42210005715573,1.1897433348461293,-0.20673216440412912,1209.9164751893381,65.22034195193136,12.448458818973442,0.6925515327225036,0.9562869078004721,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-06 00:00:00+00:00,5,27.0293,72.9169,RJ,Rajasthan,temperature_2m,27.07022705149876,26.528324843427235,1.1897433348461293,-0.20673216440412912,1209.9164751893381,65.22034195193136,12.448458818973442,0.6925515327225036,0.9853855154452712,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-06 00:00:00+00:00,5,27.0293,72.9169,RJ,Rajasthan,wind_speed,8.734222584582637,7.620486094068443,1.1897433348461293,-0.20673216440412912,1209.9164751893381,65.22034195193136,12.448458818973442,0.6925515327225036,0.8805165628915679,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-07 00:00:00+00:00,6,27.0293,72.9169,RJ,Rajasthan,precipitation,20.152759968263112,17.81858791053906,1.208378038130082,-0.8746891845839428,1183.3483917478422,57.81615822220082,10.240099551580565,0.6339607621956391,0.9619309961707053,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-07 00:00:00+00:00,6,27.0293,72.9169,RJ,Rajasthan,temperature_2m,26.018862201280896,25.91517742927406,1.208378038130082,-0.8746891845839428,1183.3483917478422,57.81615822220082,10.240099551580565,0.6339607621956391,0.9462035641308946,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-07 00:00:00+00:00,6,27.0293,72.9169,RJ,Rajasthan,wind_speed,7.449338177312377,5.948988477098735,1.208378038130082,-0.8746891845839428,1183.3483917478422,57.81615822220082,10.240099551580565,0.6339607621956391,0.9369651334216276,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-08 00:00:00+00:00,7,27.0293,72.9169,RJ,Rajasthan,precipitation,2.957010853314772,13.166964241486728,1.2613569776134477,-0.6590027163477787,1001.7188308955502,50.217559084562204,9.608455904658507,0.5125130227372068,0.9162725184230084,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-08 00:00:00+00:00,7,27.0293,72.9169,RJ,Rajasthan,temperature_2m,29.509517473550922,26.939143789083168,1.2613569776134477,-0.6590027163477787,1001.7188308955502,50.217559084562204,9.608455904658507,0.5125130227372068,0.9462693301779852,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-08 00:00:00+00:00,7,27.0293,72.9169,RJ,Rajasthan,wind_speed,6.269873914513625,5.6731335151914015,1.2613569776134477,-0.6590027163477787,1001.7188308955502,50.217559084562204,9.608455904658507,0.5125130227372068,0.9432484242481745,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-09 00:00:00+00:00,8,27.0293,72.9169,RJ,Rajasthan,precipitation,29.19827754777219,22.386114801931832,1.4069741862626233,-2.0873139092706827,1261.5403577418724,75.13976844729363,11.908939149133486,0.6959474191486618,0.9092409153800385,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-09 00:00:00+00:00,8,27.0293,72.9169,RJ,Rajasthan,temperature_2m,27.1816201638701,27.260384927740542,1.4069741862626233,-2.0873139092706827,1261.5403577418724,75.13976844729363,11.908939149133486,0.6959474191486618,0.932318276831177,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-09 00:00:00+00:00,8,27.0293,72.9169,RJ,Rajasthan,wind_speed,10.76435695411407,8.274122146663817,1.4069741862626233,-2.0873139092706827,1261.5403577418724,75.13976844729363,11.908939149133486,0.6959474191486618,0.9996054232372085,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-10 00:00:00+00:00,9,27.0293,72.9169,RJ,Rajasthan,precipitation,2.2335467067176538,19.364923897428618,1.6073961477790535,-4.605376693532121,1300.507229332358,57.36911134021749,12.891351793933827,0.7534492045527665,0.8814147793032447,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-10 00:00:00+00:00,9,27.0293,72.9169,RJ,Rajasthan,temperature_2m,27.40949860062426,27.421684129822545,1.6073961477790535,-4.605376693532121,1300.507229332358,57.36911134021749,12.891351793933827,0.7534492045527665,0.9438404579607668,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-10 00:00:00+00:00,9,27.0293,72.9169,RJ,Rajasthan,wind_speed,5.2619351189140735,6.694063715615446,1.6073961477790535,-4.605376693532121,1300.507229332358,57.36911134021749,12.891351793933827,0.7534492045527665,0.9117783644334744,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-11 00:00:00+00:00,10,27.0293,72.9169,RJ,Rajasthan,precipitation,16.33848807684633,20.91698594358513,1.700881539731205,-2.809969344076627,1317.1089041968896,44.895154993416774,12.123218489900928,0.7924159147883696,0.8882129911705091,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-11 00:00:00+00:00,10,27.0293,72.9169,RJ,Rajasthan,temperature_2m,27.474625706485188,27.0512083581753,1.700881539731205,-2.809969344076627,1317.1089041968896,44.895154993416774,12.123218489900928,0.7924159147883696,0.9032863860087855,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-11 00:00:00+00:00,10,27.0293,72.9169,RJ,Rajasthan,wind_speed,9.295771963923219,6.605458105416318,1.700881539731205,-2.809969344076627,1317.1089041968896,44.895154993416774,12.123218489900928,0.7924159147883696,0.9446916726021247,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-02 00:00:00+00:00,1,11.3943,78.5016,TN,Tamil Nadu,precipitation,26.307529127298718,20.423278470079683,0.7256596964540473,-0.2879529432812922,1142.9574354247402,60.60531475293076,12.788864216662898,0.6047721750243542,0.901884362295039,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-02 00:00:00+00:00,1,11.3943,78.5016,TN,Tamil Nadu,temperature_2m,26.94442964752093,26.833008242412212,0.7256596964540473,-0.2879529432812922,1142.9574354247402,60.60531475293076,12.788864216662898,0.6047721750243542,0.9235661586760813,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-02 00:00:00+00:00,1,11.3943,78.5016,TN,Tamil Nadu,wind_speed,7.485853104282171,6.601199335999005,0.7256596964540473,-0.2879529432812922,1142.9574354247402,60.60531475293076,12.788864216662898,0.6047721750243542,0.9858355388119847,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00,2,11.3943,78.5016,TN,Tamil Nadu,precipitation,18.26141051004403,21.175544945871152,0.6984286438022856,-3.6293553950258297,711.1198171465525,48.73285953798771,9.540193957310564,0.404175855096319,0.924297422505295,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00,2,11.3943,78.5016,TN,Tamil Nadu,temperature_2m,26.438264434150987,26.764263979551135,0.6984286438022856,-3.6293553950258297,711.1198171465525,48.73285953798771,9.540193957310564,0.404175855096319,0.9595403688392404,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00,2,11.3943,78.5016,TN,Tamil Nadu,wind_speed,5.014906920103459,4.4167639285336415,0.6984286438022856,-3.6293553950258297,711.1198171465525,48.73285953798771,9.540193957310564,0.404175855096319,0.9261580841284561,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-04 00:00:00+00:00,3,11.3943,78.5016,TN,Tamil Nadu,precipitation,26.582653570762147,21.24488309030273,0.783694503230412,-1.8720288831592222,1071.4160972505301,66.14803897619151,8.008242179903087,0.5428302734810995,0.9681339867649619,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-04 00:00:00+00:00,3,11.3943,78.5016,TN,Tamil Nadu,temperature_2m,27.14599482218541,27.90080821060598,0.783694503230412,-1.8720288831592222,1071.4160972505301,66.14803897619151,8.008242179903087,0.5428302734810995,0.959607209259759,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-04 00:00:00+00:00,3,11.3943,78.5016,TN,Tamil Nadu,wind_speed,8.34762113852319,6.588793205622145,0.783694503230412,-1.8720288831592222,1071.4160972505301,66.14803897619151,8.008242179903087,0.5428302734810995,0.9223417637572666,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-05 00:00:00+00:00,4,11.3943,78.5016,TN,Tamil Nadu,precipitation,16.027228361045722,24.772260926580294,1.046355364550178,0.04875612112590355,1425.9060398849522,65.39176819439734,13.01856102807356,0.7297577972819477,0.9124012837175521,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-05 00:00:00+00:00,4,11.3943,78.5016,TN,Tamil Nadu,temperature_2m,29.432860011849282,28.593520010573155,1.046355364550178,0.04875612112590355,1425.9060398849522,65.39176819439734,13.01856102807356,0.7297577972819477,0.9662450152238456,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-05 00:00:00+00:00,4,11.3943,78.5016,TN,Tamil Nadu,wind_speed,9.505864783349912,7.6694223452683845,1.046355364550178,0.04875612112590355,1425.9060398849522,65.39176819439734,13.01856102807356,0.7297577972819477,0.9328328285422007,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-06 00:00:00+00:00,5,11.3943,78.5016,TN,Tamil Nadu,precipitation,15.092863200052399,20.982636521046793,1.20419116859508,-3.77221327199468,1443.2288468466838,55.09194997705598,11.803454507615676,0.7294723157194872,0.9552365335202679,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-06 00:00:00+00:00,5,11.3943,78.5016,TN,Tamil Nadu,temperature_2m,28.39014361251878,27.79444616644274,1.20419116859508,-3.77221327199468,1443.2288468466838,55.09194997705598,11.803454507615676,0.7294723157194872,0.906355196927565,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-06 00:00:00+00:00,5,11.3943,78.5016,TN,Tamil Nadu,wind_speed,7.44291326753485,7.342674650694925,1.20419116859508,-3.77221327199468,1443.2288468466838,55.09194997705598,11.803454507615676,0.7294723157194872,0.9435593005422089,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-07 00:00:00+00:00,6,11.3943,78.5016,TN,Tamil Nadu,precipitation,11.280280416894161,18.23721778716108,1.2160086765983256,0.14102379746865878,1341.7991731169323,53.48031722634789,14.870712668371954,0.7565772313993211,0.9574763944688228,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-07 00:00:00+00:00,6,11.3943,78.5016,TN,Tamil Nadu,temperature_2m,27.80667654271626,27.740950588298798,1.2160086765983256,0.14102379746865878,1341.7991731169323,53.48031722634789,14.870712668371954,0.7565772313993211,0.9248052996664532,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-07 00:00:00+00:00,6,11.3943,78.5016,TN,Tamil Nadu,wind_speed,8.567440771210897,6.3571013162069425,1.2160086765983256,0.14102379746865878,1341.7991731169323,53.48031722634789,14.870712668371954,0.7565772313993211,0.8943395252088616,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-08 00:00:00+00:00,7,11.3943,78.5016,TN,Tamil Nadu,precipitation,24.669399351299884,22.612358424536517,1.2969640647732656,-2.869231023281638,911.5460194378372,67.33924799954833,13.958103244559549,0.6798365341275137,0.9715111266863412,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-08 00:00:00+00:00,7,11.3943,78.5016,TN,Tamil Nadu,temperature_2m,27.91063036153008,27.747039426886,1.2969640647732656,-2.869231023281638,911.5460194378372,67.33924799954833,13.958103244559549,0.6798365341275137,0.9132253901848197,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-08 00:00:00+00:00,7,11.3943,78.5016,TN,Tamil Nadu,wind_speed,6.627794522744159,7.025683250035562,1.2969640647732656,-2.869231023281638,911.5460194378372,67.33924799954833,13.958103244559549,0.6798365341275137,0.9922707500689818,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-09 00:00:00+00:00,8,11.3943,78.5016,TN,Tamil Nadu,precipitation,30.98513526692069,27.6729131881903,1.5709113177117593,-2.0003244909100646,1522.338126722397,64.27400584697718,13.690864753506768,0.9597421360624553,0.9679249233752649,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-09 00:00:00+00:00,8,11.3943,78.5016,TN,Tamil Nadu,temperature_2m,26.575205290122554,28.021924820706886,1.5709113177117593,-2.0003244909100646,1522.338126722397,64.27400584697718,13.690864753506768,0.9597421360624553,0.9552125378274343,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-09 00:00:00+00:00,8,11.3943,78.5016,TN,Tamil Nadu,wind_speed,7.046210994972452,7.369234527447866,1.5709113177117593,-2.0003244909100646,1522.338126722397,64.27400584697718,13.690864753506768,0.9597421360624553,0.958387907247801,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-10 00:00:00+00:00,9,11.3943,78.5016,TN,Tamil Nadu,precipitation,26.390417832159457,26.73041512641373,1.509942381149103,-2.7107022712304545,1302.6132973935096,63.505383408442924,11.57896292063169,0.6920360201881623,0.9500249967869274,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-10 00:00:00+00:00,9,11.3943,78.5016,TN,Tamil Nadu,temperature_2m,25.614089151900828,26.660466527935505,1.509942381149103,-2.7107022712304545,1302.6132973935096,63.505383408442924,11.57896292063169,0.6920360201881623,0.903688067333038,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-10 00:00:00+00:00,9,11.3943,78.5016,TN,Tamil Nadu,wind_speed,7.317928345179592,7.0784241735774,1.509942381149103,-2.7107022712304545,1302.6132973935096,63.505383408442924,11.57896292063169,0.6920360201881623,0.9437079819796823,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-11 00:00:00+00:00,10,11.3943,78.5016,TN,Tamil Nadu,precipitation,13.017470544029146,25.84637510445258,1.6734536920501215,-2.4265701318337385,1238.3601669937398,65.6100708655397,11.765541807594245,0.6946207097240003,0.9440420787856829,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-11 00:00:00+00:00,10,11.3943,78.5016,TN,Tamil Nadu,temperature_2m,26.115567634454507,27.011124813884976,1.6734536920501215,-2.4265701318337385,1238.3601669937398,65.6100708655397,11.765541807594245,0.6946207097240003,0.9930703216484775,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-11 00:00:00+00:00,10,11.3943,78.5016,TN,Tamil Nadu,wind_speed,8.715328310556748,7.529002643410398,1.6734536920501215,-2.4265701318337385,1238.3601669937398,65.6100708655397,11.765541807594245,0.6946207097240003,0.8959311142446809,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-02 00:00:00+00:00,1,11.1676,78.6699,TN,Tamil Nadu,precipitation,14.962273327462475,17.955265324576146,0.7670477487740681,-1.8616810416940872,1200.2391133327774,52.92386165354385,13.358842092938152,0.6883494541383789,0.9472031937759415,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-02 00:00:00+00:00,1,11.1676,78.6699,TN,Tamil Nadu,temperature_2m,27.987266445640902,28.199342234320973,0.7670477487740681,-1.8616810416940872,1200.2391133327774,52.92386165354385,13.358842092938152,0.6883494541383789,0.9833303212521748,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-02 00:00:00+00:00,1,11.1676,78.6699,TN,Tamil Nadu,wind_speed,7.56138748298202,6.161570622124229,0.7670477487740681,-1.8616810416940872,1200.2391133327774,52.92386165354385,13.358842092938152,0.6883494541383789,0.9636540332376483,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00,2,11.1676,78.6699,TN,Tamil Nadu,precipitation,12.333894547682863,14.969040749097502,0.7660784658551629,-0.9812664881778206,964.0818880506012,36.103828184782216,9.166387544562877,0.5075072471123876,0.9807149405123758,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00,2,11.1676,78.6699,TN,Tamil Nadu,temperature_2m,26.918601576951886,27.229226981453,0.7660784658551629,-0.9812664881778206,964.0818880506012,36.103828184782216,9.166387544562877,0.5075072471123876,0.8806334491943314,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00,2,11.1676,78.6699,TN,Tamil Nadu,wind_speed,6.171483900533864,5.787937096570705,0.7660784658551629,-0.9812664881778206,964.0818880506012,36.103828184782216,9.166387544562877,0.5075072471123876,0.9346696015668555,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-04 00:00:00+00:00,3,11.1676,78.6699,TN,Tamil Nadu,precipitation,11.917633980491514,16.698181146945046,0.8240070412030105,-1.825612579311549,815.6415347767129,43.66777403179236,12.448018223197844,0.5532841800767624,0.9000658207449634,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-04 00:00:00+00:00,3,11.1676,78.6699,TN,Tamil Nadu,temperature_2m,27.885684009154016,27.68314196179631,0.8240070412030105,-1.825612579311549,815.6415347767129,43.66777403179236,12.448018223197844,0.5532841800767624,0.9632903229220925,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-04 00:00:00+00:00,3,11.1676,78.6699,TN,Tamil Nadu,wind_speed,6.718843827160829,6.052398135224807,0.8240070412030105,-1.825612579311549,815.6415347767129,43.66777403179236,12.448018223197844,0.5532841800767624,0.9082879757442816,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-05 00:00:00+00:00,4,11.1676,78.6699,TN,Tamil Nadu,precipitation,21.835920414473083,24.253506515785546,1.0491929207985655,-3.458052901858375,1094.4303942694023,56.268852218223664,10.174013676709214,0.7668126471770197,0.9849128451792379,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-05 00:00:00+00:00,4,11.1676,78.6699,TN,Tamil Nadu,temperature_2m,27.230239388168243,27.889756849321106,1.0491929207985655,-3.458052901858375,1094.4303942694023,56.268852218223664,10.174013676709214,0.7668126471770197,0.9240520431809947,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-05 00:00:00+00:00,4,11.1676,78.6699,TN,Tamil Nadu,wind_speed,7.554177894091842,6.988165044118787,1.0491929207985655,-3.458052901858375,1094.4303942694023,56.268852218223664,10.174013676709214,0.7668126471770197,0.9082732842878973,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-06 00:00:00+00:00,5,11.1676,78.6699,TN,Tamil Nadu,precipitation,36.204054238281614,25.060924920976994,1.1537084815644278,-2.940905402248222,1173.9891786391402,55.176611965941966,17.055965166206892,0.7686967534211376,0.9621670874853582,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-06 00:00:00+00:00,5,11.1676,78.6699,TN,Tamil Nadu,temperature_2m,29.94697663278198,28.878541007572036,1.1537084815644278,-2.940905402248222,1173.9891786391402,55.176611965941966,17.055965166206892,0.7686967534211376,0.9362566726377425,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-06 00:00:00+00:00,5,11.1676,78.6699,TN,Tamil Nadu,wind_speed,8.774750176082584,7.719234944215,1.1537084815644278,-2.940905402248222,1173.9891786391402,55.176611965941966,17.055965166206892,0.7686967534211376,0.907601757497884,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-07 00:00:00+00:00,6,11.1676,78.6699,TN,Tamil Nadu,precipitation,16.013546534540332,16.811633283464985,1.1236376472317207,-0.8745344851790047,855.7800663037059,55.381655699190055,9.68637291205577,0.49190164287269855,0.9893214326110071,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-07 00:00:00+00:00,6,11.1676,78.6699,TN,Tamil Nadu,temperature_2m,26.852135986334865,26.985073888457787,1.1236376472317207,-0.8745344851790047,855.7800663037059,55.381655699190055,9.68637291205577,0.49190164287269855,0.9695518960522442,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-07 00:00:00+00:00,6,11.1676,78.6699,TN,Tamil Nadu,wind_speed,6.9750549017614425,5.3232818479775945,1.1236376472317207,-0.8745344851790047,855.7800663037059,55.381655699190055,9.68637291205577,0.49190164287269855,0.9519539132181527,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-08 00:00:00+00:00,7,11.1676,78.6699,TN,Tamil Nadu,precipitation,17.69794520835348,27.116565348271674,1.2841270238746132,-0.9217629580724035,1188.070788577792,57.15215188655394,16.634164679475944,0.6676697607342356,0.9896544375878954,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-08 00:00:00+00:00,7,11.1676,78.6699,TN,Tamil Nadu,temperature_2m,26.721591854811713,27.79800879908414,1.2841270238746132,-0.9217629580724035,1188.070788577792,57.15215188655394,16.634164679475944,0.6676697607342356,0.9629130873344347,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-08 00:00:00+00:00,7,11.1676,78.6699,TN,Tamil Nadu,wind_speed,6.566379954879451,6.6508143264014175,1.2841270238746132,-0.9217629580724035,1188.070788577792,57.15215188655394,16.634164679475944,0.6676697607342356,0.8940845948179269,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-09 00:00:00+00:00,8,11.1676,78.6699,TN,Tamil Nadu,precipitation,31.82700631015549,27.833851188302507,1.4599552547202561,-2.785275061206324,1076.4003906016903,52.9231243116263,12.257841848716902,0.7109732791405516,0.9189309091390335,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-09 00:00:00+00:00,8,11.1676,78.6699,TN,Tamil Nadu,temperature_2m,28.944044640570855,28.92331906844642,1.4599552547202561,-2.785275061206324,1076.4003906016903,52.9231243116263,12.257841848716902,0.7109732791405516,0.9914487201455287,synthetic_nwp_v1,,synthetic
2024-01-01 00:00:00+00:00,2024-01-09 00:00:00+00:00,8,11.1676,78.6699,TN,Tamil Nadu,wind_speed,7.578581738544591,6.639979360796662,1.4599552547202561,-2.785275061206324,1076.4003906016903,52.9231243116263,12.257841848716902,0.7109732791405516,0.9647991487290333,synthetic_nwp_v1,,synthetic
